c_code	l_code	kw	query	rank	ind	title	snippet	link	link_type	visible_link	domain	id	serp_id	ind
SA	ar	2	أهداف التنمية المستدامة	9	375	أهداف التنمية غير المستدامة	Apr 20, 2016 - إن المجموعة الجديدة من الأهداف العالمية (أهداف التنمية المستدامة) تهدف إلى البناء على هذا التقدم، وهذا لا يعني القضاء على الفقر فحسب؛ بل أيضا معالجة عدد ...	http://www.aljazeera.net/knowledgegate/opinions/2016/4/20/%D8%A3%D9%87%D8%AF%D8%A7%D9%81-%D8%A7%D9%84%D8%AA%D9%86%D9%85%D9%8A%D8%A9-%D8%BA%D9%8A%D8%B1-%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D8%AF%D8%A7%D9%85%D8%A9	results	www.aljazeera.net/knowledgegate/.../أهداف-التنمية-غير-المستدامة	www.aljazeera.net	41638	5472	375
SA	ar	2	أهداف التنمية المستدامة	10	375	«التخطيط»: خطة التنمية لم تغفل الجانب البيئي ونسعى لتحقيق أهداف ...	Aug 27, 2016 - ... التنمية لم تغفل الجانب البيئي وتحقيق اهداف التنمية المستدامة وفق ركائز محددة وبرامج وسياسات ومشروعات تحقق تلك الأهداف ذات المؤشرات العالمية.	http://www.gulf-24.com/kuwait-news/119361.html	results	www.gulf-24.com › اخبار الكويت	www.gulf-24.com	41639	5472	375
SD	ar	1	SDG	1	380	البحث عن دومين - مـــازن هوســــت - MazinHost	الامتداد, الحد الأدنى للسنين, حجز, نقل, تجديد. com, 1, 160.00 SDG, 160.00 SDG, 160.00 SDG. org, 1, 160.00 SDG, 160.00 SDG, 160.00 SDG. net, 1, 160.00 SDG ...	http://mazinhost.com/client/domainchecker.php	results	mazinhost.com/client/domainchecker.php	mazinhost.com	41704	5479	380
SD	ar	1	SDG	2	380	Softwex: حجز نطاقات الإنترنت وإستضافة المواقع في السودان من غير ...	29.99SDG/month. 2 GB Space; 20 GB Bandwidth; 5 Email Accounts; 400 MB Mailbox Space; 1 MySQL Database; Windows or Linux Linux or Windows. إشتر الآن	https://www.softwex.com/ara/softwex-ihost	results	https://www.softwex.com/ara/softwex-ihost	www.softwex.com	41705	5479	380
SD	ar	1	SDG	3	380	Softwex: باقات إستضافة المواقع	الباندودث الشهرية, 20 قيقا, 30 قيقا, ∞. Single File Upload Limit, 200 MB, 200 MB, 200 MB. أسعار الباقات. الرسوم الشهرية, SDG 29.99, SDG 39.99, SDG 49.99.	https://www.softwex.com/ara/ihost/hosting/packages	results	https://www.softwex.com/ara/ihost/hosting/packages	www.softwex.com	41706	5479	380
SD	ar	1	SDG	4	380	Softwex: أسعار أسماء النطاقات	إبتداءً من SDG 119.99 في العام، فأنك تحصل على خدمة مميزة بسعر مخفض، جميع أسماء النطاقات تأتي بلوحة تحكم بها العديد من الأشياء المميزة كإدارة أعدادات النيمسيرفرز ...	https://www.softwex.com/ara/ihost/domain_names	results	https://www.softwex.com/ara/ihost/domain_names	www.softwex.com	41707	5479	380
SD	ar	1	SDG	5	380	اسعار الذهب فى السودان بالجنيه السودانى (SDG)شبكة اسعار الذهب اليوم	اسعار الذهب اليوم فى السودان بالجنيه السودانى (SDG) تحليل يومى لاسعار الذهب فى السودان ... العيار, اسعار جرام الذهب بالجنيه السودانى (SDG), اسعار جرام الذهب بالدولار ...	http://www.gold-prices-today.com/goldprice/sudan/	results	www.gold-prices-today.com › اسعار الذهب اليوم	www.gold-prices-today.com	41708	5479	380
SD	ar	1	SDG	6	380	MTN Play	سمحه. SDG 2. تحميل. محظوظ. SDG 2. تحميل. خلفيات. Peace. SDG 0.50. تحميل. Landscape14. SDG 0.50. تحميل. مقاطع فيديو. Ayyam. SDG 1. تحميل ...	http://www.mtnplay.sd/	results	www.mtnplay.sd/	www.mtnplay.sd	41709	5479	380
SD	ar	1	SDG	7	380	خدمات الرسائل المصورة - زين السودان - Zain	الصنف: تسليه. مجلتي, 25 قرش, غ مجلة, مجلة, 5011. تنزيل ألعاب، خلفيات ،تطبيقات على الموبايل, 1SDG, 2013. خلفيات و نغمات, 1SDG, 2014. آخر الالبومات, 1.5SDG	https://www.sd.zain.com/Arabic/Entertainment/MMS/Pages/default.aspx	results	https://www.sd.zain.com/Arabic/Entertainment/MMS/.../default.asp...	www.sd.zain.com	41710	5479	380
SD	ar	1	SDG	8	380	خدمات المجيب الصوتي - شركة زين - Zain	3434, الخدمة الصوتية التفاعلية – الطب والعلاج, 0.50 SDG. 4848, الهيئة القومية للكهرباء – شركة التوزيع, 0.07 SDG/Min. 1824, بنك أم درمان الوطني, 0.19 SDG/Min.	https://www.sd.zain.com/Arabic/Pages/IVR-Tab.aspx	results	https://www.sd.zain.com/Arabic/Pages/IVR-Tab.aspx	www.sd.zain.com	41711	5479	380
SD	ar	1	SDG	9	380	Daily Exchange Rates - بنك السودان المركزي	CURRENCY. SELLING, BUYING, MIDDLE. العملة. U.S. DOLLAR, SDG, 2.2208, 2.2101, 2.2155, الدولار الامريكي. JAPANESE YEN, SDG, 0.0240, 0.0238, 0.0239 ...	http://www.bankofsudan.org/arabic/rates.html	results	www.bankofsudan.org/arabic/rates.html	www.bankofsudan.org	41712	5479	380
SD	ar	1	SDG	10	380	أسعار العملات مقابل الجنية اليوم - الملتقى الحر للسودانيين بالكويت	اصدر بنك السودان المركزىأسعار العملات الأجنبية مقابل الجنيه السوداني لليوم الاثنين CURRENCY SELLING BUYING MIDDLE العملة U.S. DOLLAR SDG 2.2415 ...	http://q8sudan.yoo7.com/t2551-topic	results	q8sudan.yoo7.com › المنتدى العام › آخر أخبار السودان	q8sudan.yoo7.com	41713	5479	380
SD	ar	2	أهداف التنمية المستدامة	1	380	أهداف التنمية المستدامة حتى 2030 - جريدة التيار السودانية	أهداف التنمية المستدامة حتى 2030. 240 زائر. 14-10-2015. admin. ياسين حسن بشير. انعقدت في المقر الرئيس للأمم المتحدة بنيويورك بالولايات المتحدة الأمريكية قمة ...	http://www.altayar.sd/play.php?catsmktba=9482	results	www.altayar.sd/play.php?catsmktba=9482	www.altayar.sd	41714	5480	380
SD	ar	2	أهداف التنمية المستدامة	2	380	حكومة بنين ماضية في طريق أهداف التنمية المستدامة - قراءات افريقية	Sep 3, 2016 - قال وزير الدولة للتخطيط و التنمية عبدولاي بيو تشاني، في المؤتمر عالي المستوى حول أهداف التنمية المستدامة و اتفاق باريس حول التغيرات المناخية ...	http://www.qiraatafrican.com/home/new/%D8%AD%D9%83%D9%88%D9%85%D8%A9-%D8%A8%D9%86%D9%8A%D9%86-%D9%85%D8%A7%D8%B6%D9%8A%D8%A9-%D9%81%D9%8A-%D8%B7%D8%B1%D9%8A%D9%82-%D8%A3%D9%87%D8%AF%D8%A7%D9%81-%D8%A7%D9%84%D8%AA%D9%86%D9%85%D9%8A%D8%A9-%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D8%AF%D8%A7%D9%85%D8%A9	results	www.qiraatafrican.com/.../حكومة-بنين-ماضية-في-طريق-أهداف-التن...	www.qiraatafrican.com	41715	5480	380
SD	ar	2	أهداف التنمية المستدامة	3	380	التنمية المستدامة..تحديات تواجه قادة دول العالم	Sep 30, 2015 - تتمثل أهداف التنمية المستدامة في القضاء على الفقر والجوع وحماية الصحة وتوفير التعليم الجيد وإصلاح مرافق المياه والمجاري وتوفير مصادر الطاقة ...	http://mod.gov.sd/index.php/section-blog/78-%D8%A7%D9%84%D8%AA%D9%82%D8%A7%D8%B1%D9%8A%D8%B1/23398-%D8%A7%D9%84%D8%AA%D9%86%D9%85%D9%8A%D8%A9-%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D8%AF%D8%A7%D9%85%D8%A9-%D8%AA%D8%AD%D8%AF%D9%8A%D8%A7%D8%AA-%D8%AA%D9%88%D8%A7%D8%AC%D9%87-%D9%82%D8%A7%D8%AF%D8%A9-%D8%AF%D9%88%D9%84-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85.html	results	mod.gov.sd/.../23398-التنمية-المستدامة-تحديات-تواجه-قادة-دول-العا...	mod.gov.sd	41716	5480	380
SD	ar	2	أهداف التنمية المستدامة	4	380	سودارس : خبراء حقوقيون .. المساءلة مفتاح تحقيق أهداف التنمية المستدامة	أكدت مجموعة من خبراء الأمم المتحدة لحقوق الإنسان هنا اليوم ان المساءلة تعد مفتاح تحقيق أهداف التنمية المستدامة بعد عام 2015. وطالب الخبراء في بيان مشترك بالبدء في ...	http://www.sudaress.com/suna/232018	results	www.sudaress.com/suna/232018	www.sudaress.com	41717	5480	380
SD	ar	2	أهداف التنمية المستدامة	5	380	صحيفة الانتباهة - التنمية المستدامة .. أهداف وتحديات..صلاح الدين الحاج محمد	إن أهداف التنمية المستدامة تتمثل في تحقيق نوعية حياة أفضل للسكان من خلال التركيز على العلاقات بين نشاطات السكان والبيئة، وتتعامل مع النظم الطبيعية ومحتواها ...	http://www.alintibaha.net/%D8%B1%D8%A3%D9%8A/73417-%D8%A7%D9%84%D8%AA%D9%86%D9%85%D9%8A%D8%A9-%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D8%AF%D8%A7%D9%85%D8%A9-%D8%A3%D9%87%D8%AF%D8%A7%D9%81-%D9%88%D8%AA%D8%AD%D8%AF%D9%8A%D8%A7%D8%AA-%D8%B5%D9%84%D8%A7%D8%AD-%D8%A7%D9%84%D8%AF%D9%8A%D9%86-%D8%A7%D9%84%D8%AD%D8%A7%D8%AC-%D9%85%D8%AD%D9%85%D8%AF.html	results	www.alintibaha.net/.../73417-التنمية-المستدامة-أهداف-وتحديات-صلا...	www.alintibaha.net	41718	5480	380
SD	ar	2	أهداف التنمية المستدامة	6	380	تحديات التنمية الزراعية المستدامة في السودان (1-3) - صحيفة الراكوبة	Aug 11, 2015 - ... ماتضمنته أهداف التنمية المستدامة التي تبنتها قمة التنمية العالمية التي عقدت بمقر الامم المتحدة بنيويورك في الفترة من 25-27 سبتمبر 2015 تحت ...	http://www.alrakoba.net/articles-action-show-id-972.htm	results	www.alrakoba.net/articles-action-show-id-972.htm	www.alrakoba.net	41719	5480	380
SD	ar	2	أهداف التنمية المستدامة	7	380	المبادئ الإرشادية لتنفيذ أهداف التنمية المستدامة - صحيفة اليوم التالي ...	Feb 6, 2015 - يحتاج تحقيق أهداف التنمية المستدامة إلى نظام متسق يضم السياسات التكنولوجية والاقتصادية والاجتماعية في خطة شاملة للتنمية تضمن توظيف الموارد ...	http://www.alyoumaltali.com/%D8%AC%D8%B1%D8%A7%D8%A8-%D8%A7%D9%84%D8%B1%D8%A7%D9%8A/33973-%D8%A7%D9%84%D9%85%D8%A8%D8%A7%D8%AF%D8%A6-%D8%A7%D9%84%D8%A5%D8%B1%D8%B4%D8%A7%D8%AF%D9%8A%D8%A9-%D9%84%D8%AA%D9%86%D9%81%D9%8A%D8%B0-%D8%A3%D9%87%D8%AF%D8%A7%D9%81-%D8%A7%D9%84%D8%AA%D9%86%D9%85%D9%8A%D8%A9-%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D8%AF%D8%A7%D9%85%D8%A9.html	results	www.alyoumaltali.com/.../33973-المبادئ-الإرشادية-لتنفيذ-أهداف-ا...	www.alyoumaltali.com	41720	5480	380
SD	ar	2	أهداف التنمية المستدامة	8	380	الدولب تدعو الى تحريك كل القطاعات لانفاذ اهداف التنمية المستدامة » بوابة ...	Aug 22, 2016 - الدولب تدعو الى تحريك كل القطاعات لانفاذ اهداف التنمية المستدامة. التاريخ : 21-08-2016 – 09:29:00 مساءً. الخرطوم 21-8-2016م (سونا) – اعلنت وزيرة ...	http://www.wdmadani.com/?p=237087	results	www.wdmadani.com/?p=237087	www.wdmadani.com	41721	5480	380
SD	ar	2	أهداف التنمية المستدامة	9	380	المشاهير | أهداف التنمية المستدامة	كافة العلامات التجارية الخاصة بـ SKY وكل ما تتضمنه من حقوق الملكية الفكرية هي ملك لمجموعة Sky International AG ولا تستخدم إلا بتصريح مسبق.	https://almshaheer.com/article-1664406	results	https://almshaheer.com/article-1664406	almshaheer.com	41722	5480	380
SD	ar	2	أهداف التنمية المستدامة	10	380	السودان يشارك في اجتماع الامم المتحدة حول وثيقة أجندة التنمية المستدامة ...	Sep 26, 2015 - ... الفقر والجوع وتحقيق اهداف التنمية المستدامة تتطلب مشاركة الحكومات والمجتمع المدني والقطاع الخاص ، وقد تم اعتماد وثيقة القمة في اجواء احتفالية .	http://www.alnilin.com/12721772.htm	results	www.alnilin.com › الأخبار › سياسية	www.alnilin.com	41723	5480	380
SO	ar	1	SDG	1	408	أسعار صرف العملات HUF إلى SDG, فورنت مجري و الجنيه السوداني, تحول	HUF/SDG, تحول فورنت مجري (HUF) و الجنيه السوداني (SDG). سعر الصرف هو ما يصل إلى التاريخ 04.10.2016 15:00.	http://so.statex.info/huf-sdg	results	so.statex.info/huf-sdg	so.statex.info	41947	5505	408
SO	ar	1	SDG	2	408	اسعار العملات اليوم في الصومال بالشلن الصومالي (SOS) | العملة	جنيه سوداني (SDG), 95.0442. سعر الدينار الجزائري بالشلن الصومالي, دينار جزائري (DZD), 5.3131. سعر الدينار البحريني بالشلن الصومالي, دينار بحريني (BHD) ...	http://www.elomla.com/somalia/	results	www.elomla.com/somalia/	www.elomla.com	41948	5505	408
SO	ar	1	SDG	3	408	اسعار الدولار اليوم في الصومال | اسعار الدولاراسعار الدولار	1 شلن صومالي= 0.0062 ريال قطري. ريال سعودي (SAR). 155.8266. 1 ريال سعودي= 155.8266 شلن صومالي. 1 شلن صومالي= 0.0064 ريال سعودي. جنيه سوداني (SDG).	http://www.dollar-prices.com/dollar-price/somalia	results	www.dollar-prices.com/dollar-price/somalia	www.dollar-prices.com	41949	5505	408
SO	ar	1	SDG	4	408	أسعار الذهب اليوم في الصومال بالشلن الصومالي | اسعار الذهب	أسعار الذهب اليوم: هذه الصفحة تعرض آخر اسعار الذهب اليوم في الصومال بالشلن الصومالي (SOS) للأوقية و كذلك للجرام من مختلف العيارات من الصومال. الاسعار في هذه ...	http://www.goldpriceweb.com/gold-prices/somalia/	results	www.goldpriceweb.com/gold-prices/somalia/	www.goldpriceweb.com	41950	5505	408
SO	ar	1	SDG	5	408	محول الين الياباني / لاتس لاتفيا (سعر الصرف JPY/LVL = 0.0057)	17 May 2016 ▻ 0.0057 ▻ محول الين الياباني / لاتس لاتفيا. تحويل العملات الحرة على الانترنت على أساس أسعار الصرف. محول العملات.	http://www.forexticket-so.com/ar/conv/JPY-LVL	results	www.forexticket-so.com/ar/conv/JPY-LVL	www.forexticket-so.com	41951	5505	408
SO	ar	1	SDG	6	408	Online Rural Poverty In Bangladesh A Report To The Likeminded ...	PKSF Focuses on Reviewing SDG Implementation in Bangladesh. Palli Karma-Sahayak Foundation (PKSF) organised a seminar on “SDG Implementation in ...	http://raabida.net/?option=com_k2&view=itemlist&task=user&id=94530.html	results	raabida.net/?option=com_k2&view=itemlist&task=user...	raabida.net	41952	5505	408
SO	ar	1	SDG	7	408	Online The United Nations At The End Of The 1990S Read Download ...	The United Nations At The End Of The 1990S txt download There is more to SDG #1 than can be discussed here. In the context of reducing poverty, the UN and ...	http://raabida.net/?option=com_k2&view=itemlist&task=user&id=67632.html	results	raabida.net/?option=com_k2&view=itemlist&task=user...	raabida.net	41953	5505	408
